Observation_Date,Production_Index
01/01/1939,3.3335
01/02/1939,3.359
01/03/1939,3.4353
01/04/1939,3.4607
01/05/1939,3.4607
01/06/1939,3.5116
01/07/1939,3.5116
01/08/1939,3.5625
01/09/1939,3.6643
01/10/1939,3.6643
01/11/1939,3.6898
01/12/1939,3.6898
01/01/1940,3.7152
01/02/1940,3.7661
01/03/1940,3.7915
01/04/1940,3.7915
01/05/1940,3.817
01/06/1940,3.8679
01/07/1940,3.8679
01/08/1940,3.9188
01/09/1940,3.9697
01/10/1940,3.9951
01/11/1940,4.0969
01/12/1940,4.0969
01/01/1941,4.1223
01/02/1941,4.1732
01/03/1941,4.2241
01/04/1941,4.275
01/05/1941,4.3005
01/06/1941,4.3768
01/07/1941,4.4277
01/08/1941,4.4786
01/09/1941,4.504
01/10/1941,4.5295
01/11/1941,4.5804
01/12/1941,4.6822
01/01/1942,4.7331
01/02/1942,4.784
01/03/1942,4.8094
01/04/1942,4.8094
01/05/1942,4.8094
01/06/1942,4.8349
01/07/1942,4.9875
01/08/1942,5.013
01/09/1942,5.0384
01/10/1942,5.0384
01/11/1942,5.1148
01/12/1942,5.1911
01/01/1943,5.1402
01/02/1943,5.2166
01/03/1943,5.242
01/04/1943,5.3183
01/05/1943,5.3438
01/06/1943,5.4456
01/07/1943,5.4965
01/08/1943,5.5219
01/09/1943,5.6237
01/10/1943,5.6237
01/11/1943,5.7
01/12/1943,5.7
01/01/1944,5.6491
01/02/1944,5.7255
01/03/1944,5.8273
01/04/1944,5.8527
01/05/1944,5.8527
01/06/1944,5.8527
01/07/1944,5.8018
01/08/1944,5.8273
01/09/1944,5.8018
01/10/1944,5.7509
01/11/1944,5.8018
01/12/1944,5.8273
01/01/1945,5.9291
01/02/1945,5.9291
01/03/1945,5.9036
01/04/1945,5.9036
01/05/1945,5.9545
01/06/1945,6.0308
01/07/1945,6.0054
01/08/1945,5.9036
01/09/1945,5.8018
01/10/1945,5.7509
01/11/1945,5.8018
01/12/1945,5.8527
01/01/1946,5.8527
01/02/1946,5.8527
01/03/1946,5.8527
01/04/1946,5.9545
01/05/1946,6.0054
01/06/1946,6.0308
01/07/1946,6.1581
01/08/1946,6.2599
01/09/1946,6.3362
01/10/1946,6.4125
01/11/1946,6.438
01/12/1946,6.4634
01/01/1947,6.6416
01/02/1947,6.5143
01/03/1947,6.4634
01/04/1947,6.4634
01/05/1947,6.438
01/06/1947,6.438
01/07/1947,6.438
01/08/1947,6.6161
01/09/1947,6.7434
01/10/1947,6.7688
01/11/1947,6.8451
01/12/1947,7.1759
01/01/1948,7.5322
01/02/1948,7.3541
01/03/1948,7.3795
01/04/1948,7.2268
01/05/1948,7.0742
01/06/1948,7.125
01/07/1948,7.1759
01/08/1948,7.3541
01/09/1948,7.4813
01/10/1948,7.5576
01/11/1948,7.6594
01/12/1948,7.9648
01/01/1949,8.1429
01/02/1949,7.9648
01/03/1949,7.863
01/04/1949,7.6849
01/05/1949,7.5322
01/06/1949,7.5831
01/07/1949,7.6849
01/08/1949,7.863
01/09/1949,7.9393
01/10/1949,7.8884
01/11/1949,8.092
01/12/1949,8.5501
01/01/1950,8.9572
01/02/1950,8.7536
01/03/1950,8.8045
01/04/1950,8.7027
01/05/1950,8.6773
01/06/1950,8.7536
01/07/1950,8.7791
01/08/1950,8.9826
01/09/1950,9.1099
01/10/1950,9.2626
01/11/1950,9.3898
01/12/1950,9.7206
01/01/1951,10.2804
01/02/1951,10.1277
01/03/1951,10.1277
01/04/1951,10.1023
01/05/1951,9.8987
01/06/1951,10.026
01/07/1951,10.0769
01/08/1951,10.3059
01/09/1951,10.4077
01/10/1951,10.3313
01/11/1951,10.5349
01/12/1951,10.8403
01/01/1952,11.3746
01/02/1952,11.1202
01/03/1952,11.0438
01/04/1952,10.7639
01/05/1952,10.5603
01/06/1952,10.6367
01/07/1952,10.8148
01/08/1952,11.1711
01/09/1952,11.3746
01/10/1952,11.3492
01/11/1952,11.451
01/12/1952,11.8581
01/01/1953,12.2653
01/02/1953,11.8836
01/03/1953,11.9599
01/04/1953,11.8836
01/05/1953,11.7309
01/06/1953,11.8836
01/07/1953,12.0617
01/08/1953,12.2398
01/09/1953,12.2398
01/10/1953,12.138
01/11/1953,12.0617
01/12/1953,12.4688
01/01/1954,13.1559
01/02/1954,12.7996
01/03/1954,12.7487
01/04/1954,12.5961
01/05/1954,12.3416
01/06/1954,12.5452
01/07/1954,12.876
01/08/1954,13.2068
01/09/1954,13.2577
01/10/1954,13.1559
01/11/1954,13.2068
01/12/1954,13.8684
01/01/1955,14.2755
01/02/1955,14.2246
01/03/1955,14.2246
01/04/1955,14.072
01/05/1955,13.7921
01/06/1955,13.9193
01/07/1955,14.2755
01/08/1955,14.988
01/09/1955,15.0898
01/10/1955,14.8099
01/11/1955,14.8863
01/12/1955,15.6497
01/01/1956,16.2095
01/02/1956,16.0059
01/03/1956,15.8532
01/04/1956,15.6497
01/05/1956,15.497
01/06/1956,15.5988
01/07/1956,15.8278
01/08/1956,16.2095
01/09/1956,16.1077
01/10/1956,15.8278
01/11/1956,15.8278
01/12/1956,16.5403
01/01/1957,17.2782
01/02/1957,17.0492
01/03/1957,16.8202
01/04/1957,16.5403
01/05/1957,16.2604
01/06/1957,16.464
01/07/1957,17.1256
01/08/1957,17.6599
01/09/1957,17.4055
01/10/1957,16.922
01/11/1957,16.9729
01/12/1957,17.609
01/01/1958,18.2198
01/02/1958,17.9144
01/03/1958,17.6854
01/04/1958,17.0747
01/05/1958,16.7439
01/06/1958,17.1765
01/07/1958,17.6599
01/08/1958,18.3725
01/09/1958,18.4233
01/10/1958,17.8635
01/11/1958,17.7872
01/12/1958,18.7287
01/01/1959,19.7211
01/02/1959,19.3903
01/03/1959,19.2885
01/04/1959,18.8305
01/05/1959,18.7033
01/06/1959,19.2885
01/07/1959,19.7975
01/08/1959,20.2046
01/09/1959,20.4082
01/10/1959,19.4921
01/11/1959,19.4412
01/12/1959,20.5609
01/01/1960,21.426
01/02/1960,21.1207
01/03/1960,21.2225
01/04/1960,20.51
01/05/1960,19.8992
01/06/1960,20.4082
01/07/1960,20.9171
01/08/1960,21.7314
01/09/1960,21.7569
01/10/1960,20.739
01/11/1960,20.51
01/12/1960,21.2734
01/01/1961,22.2912
01/02/1961,21.8332
01/03/1961,21.5278
01/04/1961,21.1716
01/05/1961,21.1716
01/06/1961,21.6296
01/07/1961,22.1386
01/08/1961,23.1819
01/09/1961,23.3091
01/10/1961,22.393
01/11/1961,22.0622
01/12/1961,22.9783
01/01/1962,24.3524
01/02/1962,23.7162
01/03/1962,23.5636
01/04/1962,22.6984
01/05/1962,22.5966
01/06/1962,23.36
01/07/1962,24.0725
01/08/1962,24.7341
01/09/1962,24.7341
01/10/1962,23.7162
01/11/1962,23.5636
01/12/1962,24.4542
01/01/1963,25.8792
01/02/1963,25.5738
01/03/1963,25.0904
01/04/1963,24.1488
01/05/1963,24.1488
01/06/1963,24.9377
01/07/1963,26.0573
01/08/1963,26.8971
01/09/1963,26.5154
01/10/1963,25.1667
01/11/1963,24.8613
01/12/1963,26.0828
01/01/1964,27.7877
01/02/1964,26.948
01/03/1964,26.8716
01/04/1964,26.439
01/05/1964,26.2354
01/06/1964,27.1006
01/07/1964,28.831
01/08/1964,29.6199
01/09/1964,28.9837
01/10/1964,27.4823
01/11/1964,26.8716
01/12/1964,28.373
01/01/1965,29.4926
01/02/1965,28.831
01/03/1965,28.8819
01/04/1965,28.2203
01/05/1965,27.7368
01/06/1965,28.7292
01/07/1965,30.027
01/08/1965,31.0449
01/09/1965,30.8922
01/10/1965,29.3908
01/11/1965,28.602
01/12/1965,30.0524
01/01/1966,31.2739
01/02/1966,31.223
01/03/1966,30.7904
01/04/1966,29.8234
01/05/1966,29.5944
01/06/1966,30.7395
01/07/1966,33.3605
01/08/1966,34.3529
01/09/1966,33.335
01/10/1966,31.2484
01/11/1966,30.8413
01/12/1966,32.2409
01/01/1967,34.0057
01/02/1967,33.4386
01/03/1967,32.4015
01/04/1967,32.148
01/05/1967,31.0903
01/06/1967,32.45
01/07/1967,33.5208
01/08/1967,33.9031
01/09/1967,32.8847
01/10/1967,32.8199
01/11/1967,33.3328
01/12/1967,35.3355
01/01/1968,36.654
01/02/1968,35.7445
01/03/1968,35.4553
01/04/1968,33.8313
01/05/1968,33.4557
01/06/1968,35.5834
01/07/1968,36.2265
01/08/1968,37.5304
01/09/1968,36.7003
01/10/1968,34.9508
01/11/1968,35.58
01/12/1968,38.1611
01/01/1969,39.5631
01/02/1969,39.1469
01/03/1969,38.4248
01/04/1969,36.5978
01/05/1969,35.803
01/06/1969,38.383
01/07/1969,40.253
01/08/1969,41.5962
01/09/1969,39.7839
01/10/1969,38.1561
01/11/1969,39.1837
01/12/1969,40.585
01/01/1970,42.4417
01/02/1970,41.9205
01/03/1970,40.9983
01/04/1970,39.5963
01/05/1970,39.3342
01/06/1970,40.568
01/07/1970,42.5758
01/08/1970,44.1428
01/09/1970,42.9478
01/10/1970,39.9396
01/11/1970,40.3255
01/12/1970,41.4811
01/01/1971,44.2786
01/02/1971,43.7052
01/03/1971,42.1146
01/04/1971,40.8031
01/05/1971,40.2181
01/06/1971,42.8967
01/07/1971,44.5109
01/08/1971,45.4187
01/09/1971,44.8236
01/10/1971,43.2915
01/11/1971,43.3441
01/12/1971,44.9225
01/01/1972,48.1079
01/02/1972,49.2701
01/03/1972,47.1257
01/04/1972,43.8462
01/05/1972,41.4757
01/06/1972,43.1655
01/07/1972,44.7167
01/08/1972,47.2706
01/09/1972,46.1281
01/10/1972,44.019
01/11/1972,46.4912
01/12/1972,51.3947
01/01/1973,55.0967
01/02/1973,53.1888
01/03/1973,49.7538
01/04/1973,46.1181
01/05/1973,44.2561
01/06/1973,46.7483
01/07/1973,48.5783
01/08/1973,50.3259
01/09/1973,49.3327
01/10/1973,46.3744
01/11/1973,47.1659
01/12/1973,49.0512
01/01/1974,53.0152
01/02/1974,50.8828
01/03/1974,49.0528
01/04/1974,46.1307
01/05/1974,44.7361
01/06/1974,46.4033
01/07/1974,49.9463
01/08/1974,50.9624
01/09/1974,47.9454
01/10/1974,46.4117
01/11/1974,47.0366
01/12/1974,52.1452
01/01/1975,54.8649
01/02/1975,53.5968
01/03/1975,51.3588
01/04/1975,48.5981
01/05/1975,45.4162
01/06/1975,46.6675
01/07/1975,49.7685
01/08/1975,51.476
01/09/1975,48.6919
01/10/1975,46.0476
01/11/1975,47.0824
01/12/1975,53.5965
01/01/1976,59.7045
01/02/1976,56.0812
01/03/1976,52.1263
01/04/1976,47.989
01/05/1976,45.9821
01/06/1976,48.5111
01/07/1976,51.243
01/08/1976,52.5798
01/09/1976,50.3362
01/10/1976,48.4015
01/11/1976,52.4605
01/12/1976,59.91
01/01/1977,65.1166
01/02/1977,60.4366
01/03/1977,54.1641
01/04/1977,49.7551
01/05/1977,48.5778
01/06/1977,51.5314
01/07/1977,54.9252
01/08/1977,55.0915
01/09/1977,52.4285
01/10/1977,49.9825
01/11/1977,51.1212
01/12/1977,58.692
01/01/1978,64.4878
01/02/1978,63.4979
01/03/1978,57.8527
01/04/1978,50.6438
01/05/1978,49.2426
01/06/1978,52.4016
01/07/1978,54.6843
01/08/1978,56.652
01/09/1978,54.2349
01/10/1978,51.4177
01/11/1978,53.2447
01/12/1978,59.8478
01/01/1979,67.6787
01/02/1979,67.1012
01/03/1979,60.455
01/04/1979,54.4445
01/05/1979,50.6351
01/06/1979,52.45
01/07/1979,54.6116
01/08/1979,56.7844
01/09/1979,53.4201
01/10/1979,51.9658
01/11/1979,53.8274
01/12/1979,59.1877
01/01/1980,64.402
01/02/1980,63.8023
01/03/1980,59.9691
01/04/1980,52.3161
01/05/1980,49.0535
01/06/1980,51.6418
01/07/1980,57.649
01/08/1980,59.5059
01/09/1980,56.8734
01/10/1980,53.9437
01/11/1980,55.6162
01/12/1980,62.4913
01/01/1981,68.2342
01/02/1981,62.6813
01/03/1981,59.2027
01/04/1981,53.3339
01/05/1981,51.466
01/06/1981,55.6456
01/07/1981,59.7143
01/08/1981,59.7424
01/09/1981,55.5288
01/10/1981,53.8653
01/11/1981,54.8905
01/12/1981,62.4847
01/01/1982,69.6145
01/02/1982,63.3103
01/03/1982,58.8809
01/04/1982,53.2988
01/05/1982,49.1112
01/06/1982,51.9173
01/07/1982,55.7955
01/08/1982,56.336
01/09/1982,53.1914
01/10/1982,50.928
01/11/1982,53.2559
01/12/1982,57.8864
01/01/1983,64.9751
01/02/1983,58.2762
01/03/1983,56.4558
01/04/1983,52.1786
01/05/1983,48.4345
01/06/1983,50.936
01/07/1983,57.0639
01/08/1983,60.6657
01/09/1983,56.9422
01/10/1983,52.9701
01/11/1983,54.9625
01/12/1983,64.6474
01/01/1984,72.1717
01/02/1984,65.2624
01/03/1984,62.3326
01/04/1984,56.5899
01/05/1984,54.3241
01/06/1984,57.06
01/07/1984,59.7689
01/08/1984,61.4258
01/09/1984,57.2129
01/10/1984,53.9018
01/11/1984,56.3113
01/12/1984,62.4006
01/01/1985,71.592
01/02/1985,69.787
01/03/1985,61.679
01/04/1985,56.7479
01/05/1985,54.6165
01/06/1985,57.3509
01/07/1985,61.8194
01/08/1985,62.4429
01/09/1985,59.841
01/10/1985,55.6099
01/11/1985,57.2679
01/12/1985,67.8444
01/01/1986,72.3951
01/02/1986,67.1431
01/03/1986,61.458
01/04/1986,56.3351
01/05/1986,55.122
01/06/1986,59.1346
01/07/1986,64.9208
01/08/1986,63.677
01/09/1986,60.2582
01/10/1986,56.8338
01/11/1986,58.6055
01/12/1986,67.307
01/01/1987,72.909
01/02/1987,69.202
01/03/1987,64.8114
01/04/1987,59.4196
01/05/1987,58.1406
01/06/1987,63.0757
01/07/1987,67.9945
01/08/1987,69.1852
01/09/1987,63.3359
01/10/1987,59.6337
01/11/1987,61.6842
01/12/1987,69.7074
01/01/1988,78.8841
01/02/1988,75.2196
01/03/1988,69.4399
01/04/1988,62.4747
01/05/1988,60.6556
01/06/1988,66.2667
01/07/1988,72.072
01/08/1988,74.8107
01/09/1988,66.7082
01/10/1988,62.509
01/11/1988,64.2932
01/12/1988,72.9404
01/01/1989,76.9668
01/02/1989,75.6991
01/03/1989,72.4365
01/04/1989,64.2903
01/05/1989,62.9055
01/06/1989,67.6307
01/07/1989,73.1373
01/08/1989,74.1433
01/09/1989,68.4698
01/10/1989,65.0728
01/11/1989,68.2185
01/12/1989,83.1402
01/01/1990,83.3773
01/02/1990,76.2628
01/03/1990,72.3211
01/04/1990,66.4534
01/05/1990,65.026
01/06/1990,70.5806
01/07/1990,75.6871
01/08/1990,76.1686
01/09/1990,72.1797
01/10/1990,66.6111
01/11/1990,67.7378
01/12/1990,76.7512
01/01/1991,84.9993
01/02/1991,76.6377
01/03/1991,72.5039
01/04/1991,66.3463
01/05/1991,67.9893
01/06/1991,73.9596
01/07/1991,79.1456
01/08/1991,78.2162
01/09/1991,72.7073
01/10/1991,67.9247
01/11/1991,71.6268
01/12/1991,78.5451
01/01/1992,84.2749
01/02/1992,79.2137
01/03/1992,73.6199
01/04/1992,68.791
01/05/1992,66.3691
01/06/1992,70.3503
01/07/1992,76.5625
01/08/1992,75.6294
01/09/1992,71.4815
01/10/1992,68.1996
01/11/1992,72.6137
01/12/1992,83.5122
01/01/1993,86.9075
01/02/1993,83.5222
01/03/1993,78.4952
01/04/1993,70.2059
01/05/1993,66.8942
01/06/1993,73.434
01/07/1993,81.1037
01/08/1993,81.0584
01/09/1993,73.7118
01/10/1993,68.8295
01/11/1993,73.5103
01/12/1993,83.2021
01/01/1994,92.9882
01/02/1994,86.0965
01/03/1994,78.2851
01/04/1994,70.1159
01/05/1994,68.5513
01/06/1994,77.0279
01/07/1994,82.2779
01/08/1994,80.9022
01/09/1994,74.7813
01/10/1994,70.4098
01/11/1994,74.3452
01/12/1994,83.8032
01/01/1995,91.3525
01/02/1995,86.3543
01/03/1995,80.2998
01/04/1995,72.9369
01/05/1995,72.3997
01/06/1995,77.3741
01/07/1995,84.9511
01/08/1995,88.4615
01/09/1995,77.5651
01/10/1995,72.8282
01/11/1995,78.694
01/12/1995,89.7292
01/01/1996,97.7824
01/02/1996,91.774
01/03/1996,85.9016
01/04/1996,76.3115
01/05/1996,75.7817
01/06/1996,80.965
01/07/1996,84.9409
01/08/1996,85.5239
01/09/1996,78.253
01/10/1996,73.7893
01/11/1996,80.0827
01/12/1996,89.394
01/01/1997,97.2696
01/02/1997,88.7002
01/03/1997,82.0203
01/04/1997,75.2356
01/05/1997,72.9685
01/06/1997,78.8157
01/07/1997,87.3884
01/08/1997,86.7303
01/09/1997,80.9496
01/10/1997,76.5628
01/11/1997,81.0481
01/12/1997,90.9793
01/01/1998,93.6466
01/02/1998,86.7649
01/03/1998,85.5126
01/04/1998,75.8301
01/05/1998,77.0933
01/06/1998,85.4139
01/07/1998,92.6986
01/08/1998,92.3909
01/09/1998,86.4769
01/10/1998,79.1267
01/11/1998,80.4512
01/12/1998,90.5782
01/01/1999,100.9127
01/02/1999,90.0975
01/03/1999,89.6607
01/04/1999,79.5406
01/05/1999,78.4448
01/06/1999,86.8009
01/07/1999,96.3116
01/08/1999,95.2534
01/09/1999,86.1785
01/10/1999,79.6538
01/11/1999,81.205
01/12/1999,93.3554
01/01/2000,100.9623
01/02/2000,93.1065
01/03/2000,87.0234
01/04/2000,80.4433
01/05/2000,83.4549
01/06/2000,89.9617
01/07/2000,94.8591
01/08/2000,98.1809
01/09/2000,89.5896
01/10/2000,82.1295
01/11/2000,86.9245
01/12/2000,101.1524
01/01/2001,107.7043
01/02/2001,95.9369
01/03/2001,91.663
01/04/2001,81.8884
01/05/2001,81.5431
01/06/2001,89.3072
01/07/2001,94.8859
01/08/2001,98.3186
01/09/2001,87.1882
01/10/2001,81.6593
01/11/2001,81.9011
01/12/2001,91.8828
01/01/2002,101.7142
01/02/2002,94.0299
01/03/2002,92.1098
01/04/2002,84.7631
01/05/2002,84.224
01/06/2002,92.0858
01/07/2002,101.1558
01/08/2002,100.3861
01/09/2002,92.1599
01/10/2002,85.8246
01/11/2002,87.4749
01/12/2002,99.5308
01/01/2003,108.7756
01/02/2003,102.5243
01/03/2003,93.3819
01/04/2003,84.0349
01/05/2003,84.458
01/06/2003,90.0013
01/07/2003,100.9892
01/08/2003,103.2027
01/09/2003,91.7888
01/10/2003,85.4544
01/11/2003,87.4979
01/12/2003,102.2616
01/01/2004,112.289
01/02/2004,104.844
01/03/2004,94.2301
01/04/2004,85.6824
01/05/2004,87.9865
01/06/2004,94.3757
01/07/2004,100.5719
01/08/2004,98.9943
01/09/2004,92.8878
01/10/2004,86.4589
01/11/2004,88.4846
01/12/2004,104.3918
01/01/2005,109.7808
01/02/2005,100.4233
01/03/2005,97.7465
01/04/2005,85.3814
01/05/2005,86.07
01/06/2005,98.2447
01/07/2005,107.1713
01/08/2005,108.3432
01/09/2005,98.0655
01/10/2005,88.8193
01/11/2005,89.2726
01/12/2005,106.8731
01/01/2006,103.2433
01/02/2006,100.1091
01/03/2006,97.2154
01/04/2006,86.3902
01/05/2006,88.8875
01/06/2006,99.2745
01/07/2006,109.7019
01/08/2006,110.3129
01/09/2006,94.6819
01/10/2006,89.329
01/11/2006,91.2058
01/12/2006,101.818
01/01/2007,110.7026
01/02/2007,110.4508
01/03/2007,97.9795
01/04/2007,89.6817
01/05/2007,90.918
01/06/2007,99.7473
01/07/2007,106.3194
01/08/2007,112.7885
01/09/2007,100.334
01/10/2007,91.8852
01/11/2007,92.7377
01/12/2007,105.4378
01/01/2008,113.4421
01/02/2008,106.894
01/03/2008,99.2013
01/04/2008,89.8436
01/05/2008,90.0738
01/06/2008,102.6156
01/07/2008,109.4166
01/08/2008,106.2787
01/09/2008,96.5421
01/10/2008,89.8735
01/11/2008,92.6241
01/12/2008,108.0163
01/01/2009,115.3506
01/02/2009,103.0914
01/03/2009,96.5369
01/04/2009,86.9992
01/05/2009,86.4156
01/06/2009,96.0927
01/07/2009,102.6075
01/08/2009,104.4175
01/09/2009,93.6702
01/10/2009,88.0427
01/11/2009,88.118
01/12/2009,109.2174
01/01/2010,117.4617
01/02/2010,109.0941
01/03/2010,96.8704
01/04/2010,84.9695
01/05/2010,89.4856
01/06/2010,102.913
01/07/2010,111.4444
01/08/2010,111.5592
01/09/2010,98.8348
01/10/2010,87.7316
01/11/2010,91.4442
01/12/2010,112.8216
01/01/2011,117.9545
01/02/2011,105.8868
01/03/2011,97.6997
01/04/2011,88.0188
01/05/2011,88.7413
01/06/2011,101.3861
01/07/2011,113.2116
01/08/2011,112.0615
01/09/2011,98.091
01/10/2011,88.9715
01/11/2011,92.3447
01/12/2011,105.7236
01/01/2012,110.1604
01/02/2012,101.7958
01/03/2012,92.0064
01/04/2012,86.1443
01/05/2012,91.3812
01/06/2012,99.7285
01/07/2012,111.6887
01/08/2012,108.5175
01/09/2012,95.4505
01/10/2012,88.9094
01/11/2012,92.8006
01/12/2012,103.4479
01/01/2013,113.5071
01/02/2013,104.8574
01/03/2013,101.1329
01/04/2013,89.2569
01/05/2013,89.342
01/06/2013,99.156
01/07/2013,108.7058
01/08/2013,106.7992
01/09/2013,97.8549
01/10/2013,90.2942
01/11/2013,95.5319
01/12/2013,111.6488
01/01/2014,122.1637
01/02/2014,110.9915
01/03/2014,102.8514
01/04/2014,88.4561
01/05/2014,90.4845
01/06/2014,100.1192
01/07/2014,107.0056
01/08/2014,106.7661
01/09/2014,98.9205
01/10/2014,90.7576
01/11/2014,97.6276
01/12/2014,107.3469
01/01/2015,118.1361
01/02/2015,114.4006
01/03/2015,102.4651
01/04/2015,87.8212
01/05/2015,89.3394
01/06/2015,101.3484
01/07/2015,110.3072
01/08/2015,109.1045
01/09/2015,100.2717
01/10/2015,89.6221
01/11/2015,90.8273
01/12/2015,100.7877
01/01/2016,115.1434
01/02/2016,104.3731
01/03/2016,92.8182
01/04/2016,86.8351
01/05/2016,88.1213
01/06/2016,101.8612
01/07/2016,112.4736
01/08/2016,113.7734
01/09/2016,100.7221
01/10/2016,89.5068
01/11/2016,91.2292
01/12/2016,112.3141
01/01/2017,114.8282
01/02/2017,98.2191
01/03/2017,99.6408
01/04/2017,85.9106
01/05/2017,89.2053
01/06/2017,99.1945
01/07/2017,109.851
01/08/2017,106.3876
01/09/2017,95.8052
01/10/2017,90.806
01/11/2017,95.7362
01/12/2017,114.4154
01/01/2018,126.3626
01/02/2018,106.178
01/03/2018,103.1138
01/04/2018,92.4225
01/05/2018,93.0715
01/06/2018,103.2531
01/07/2018,113.0893
01/08/2018,113.0449
01/09/2018,101.4058
01/10/2018,94.4922
01/11/2018,101.3895
01/12/2018,110.5936
01/01/2019,120.0835
01/02/2019,109.9869
01/03/2019,104.4755
01/04/2019,88.2739
01/05/2019,92.6372
01/06/2019,99.6989
01/07/2019,113.925
01/08/2019,112.3523
01/09/2019,103.1219
01/10/2019,93.7998
01/11/2019,99.9351
01/12/2019,109.8622
01/01/2020,112.8358
01/02/2020,106.5041
01/03/2020,96.4716
01/04/2020,86.0479
01/05/2020,87.2456
01/06/2020,99.7384
01/07/2020,115.1903
01/08/2020,111.9056
01/09/2020,98.0708
01/10/2020,91.7454
01/11/2020,93.0406
01/12/2020,112.8288
01/01/2021,116.9067
01/02/2021,114.2905
01/03/2021,98.4832
01/04/2021,87.2921
01/05/2021,89.3455
01/06/2021,103.9947
01/07/2021,112.2001
01/08/2021,114.0978
01/09/2021,100.3642
01/10/2021,91.1548
01/11/2021,97.8449
01/12/2021,108.3546
01/01/2022,126.5273
01/02/2022,114.3064
01/03/2022,102.7847
01/04/2022,91.3963
01/05/2022,93.8455
01/06/2022,104.5226
01/07/2022,115.5735
01/08/2022,111.3668
01/09/2022,99.698
